Date,Close
6/5/2018,32
6/6/2018,32.2
6/7/2018,32.2
6/8/2018,32
6/11/2018,31.4
6/12/2018,33.6
6/13/2018,32.2
6/14/2018,32.4
6/15/2018,31.8
6/18/2018,31.6
6/19/2018,32.2
6/20/2018,32.2
6/21/2018,31
6/22/2018,31.2
6/25/2018,30.6
6/26/2018,29.6
6/27/2018,26.8
6/28/2018,26.8
6/29/2018,26.8
7/2/2018,26.6
7/3/2018,27.4
7/5/2018,27.4
7/6/2018,28.2
7/9/2018,27.6
7/10/2018,27.8
7/11/2018,27.4
7/12/2018,28
7/13/2018,27.2
7/16/2018,27.2
7/17/2018,28
7/18/2018,27.8
7/19/2018,28.4
7/20/2018,28.6
7/23/2018,28.2
7/24/2018,27
7/25/2018,25.8
7/26/2018,24.2
7/27/2018,23.4
7/30/2018,23.6
7/31/2018,25.4
8/1/2018,24.2
8/2/2018,23.8
8/3/2018,23.4
8/6/2018,23.8
8/7/2018,24
8/8/2018,24.2
8/9/2018,29.4
8/10/2018,28.6
8/13/2018,27.2
8/14/2018,27.2
8/15/2018,25.4
8/16/2018,25.8
8/17/2018,25
8/20/2018,24.6
8/21/2018,26.2
8/22/2018,27
8/23/2018,26.2
8/24/2018,26.6
8/27/2018,27.8
8/28/2018,28.4
8/29/2018,29.8
8/30/2018,30
8/31/2018,31.2
9/4/2018,31
9/5/2018,30.4
9/6/2018,28.8
9/7/2018,29.8
9/10/2018,29.6
9/11/2018,28.8
9/12/2018,29.2
9/13/2018,28.6
9/14/2018,28.4
9/17/2018,27.6
9/18/2018,28
9/19/2018,28.6
9/20/2018,29.4
9/21/2018,32
9/24/2018,37
9/25/2018,39.8
9/26/2018,36.8
9/27/2018,37.6
9/28/2018,37.6
10/1/2018,37.2
10/2/2018,37.2
10/3/2018,41.8
10/4/2018,42.2
10/5/2018,41.4
10/8/2018,41.2
10/9/2018,41
10/10/2018,38.4
10/11/2018,38.2
10/12/2018,39.4
10/15/2018,39
10/16/2018,40.6
10/17/2018,40.6
10/18/2018,39
10/19/2018,37.8
10/22/2018,38.2
10/23/2018,36.8
10/24/2018,33.8
10/25/2018,36.6
10/26/2018,35.6
10/29/2018,33.8
10/30/2018,34
10/31/2018,35.2
11/1/2018,38
11/2/2018,38.4
11/5/2018,38.8
11/6/2018,38.2
11/7/2018,39.4
11/8/2018,36.8
11/9/2018,35.8
11/12/2018,34.2
11/13/2018,33.8
11/14/2018,33.4
11/15/2018,35.6
11/16/2018,36.4
11/19/2018,34.4
11/20/2018,33.6
11/21/2018,34.2
11/23/2018,34.4
11/26/2018,37
11/27/2018,35.8
11/28/2018,39.8
11/29/2018,39.8
11/30/2018,41.4
12/3/2018,43.8
12/4/2018,40.6
12/6/2018,40.2
12/7/2018,41
12/10/2018,42.8
12/11/2018,44.6
12/12/2018,49.6
12/13/2018,46
12/14/2018,48.2
12/17/2018,45.4
12/18/2018,43.2
12/19/2018,43.2
12/20/2018,41
12/21/2018,38
12/24/2018,34.6
12/26/2018,40
12/27/2018,37.6
12/28/2018,36.8
12/31/2018,36.8
1/2/2019,39.4
1/3/2019,40.8
1/4/2019,42.8
1/7/2019,45.2
1/8/2019,46
1/9/2019,45.4
1/10/2019,44.6
1/11/2019,44
1/14/2019,41.6
1/15/2019,42.4
1/16/2019,41.8
1/17/2019,42
1/18/2019,41
1/22/2019,40.4
1/23/2019,41.2
1/24/2019,41.8
1/25/2019,43.8
1/28/2019,42.8
1/29/2019,43.6
1/30/2019,45.6
1/31/2019,46.8
2/1/2019,46
2/4/2019,46
2/5/2019,45.8
2/6/2019,46
2/7/2019,44.8
2/8/2019,45.4
2/11/2019,44
2/12/2019,43.8
2/13/2019,44
2/14/2019,44
2/15/2019,42.6
2/19/2019,41.8
2/20/2019,40
2/21/2019,38
2/22/2019,38.4
2/25/2019,40.4
2/26/2019,40.8
2/27/2019,42.6
2/28/2019,14.1
3/1/2019,14.05
3/4/2019,12.62
3/5/2019,11.95
3/6/2019,11.34
3/7/2019,11.05
3/8/2019,10.4
3/11/2019,10.18
3/12/2019,10.4
3/13/2019,10.52
3/14/2019,10.6
3/15/2019,10.2
3/18/2019,10.42
3/19/2019,11.04
3/20/2019,12.84
3/21/2019,12.5
3/22/2019,10.82
3/25/2019,10.4
3/26/2019,10.62
3/27/2019,10.61
3/28/2019,10.8
3/29/2019,11.02
4/1/2019,11.22
4/2/2019,12.24
4/3/2019,11.89
4/4/2019,11.62
4/5/2019,11.8
4/8/2019,11.41
4/9/2019,11
4/10/2019,11.42
4/11/2019,11.35
4/12/2019,10.8
4/15/2019,10.96
4/16/2019,10.96
4/17/2019,10.61
4/18/2019,10.43
4/22/2019,10.57
4/23/2019,10.32
4/24/2019,10.23
4/25/2019,10.09
4/26/2019,9.81
4/29/2019,10.54
4/30/2019,10.63
5/1/2019,10.29
5/2/2019,10.54
5/3/2019,9.46
5/6/2019,9.23
5/7/2019,8.07
5/8/2019,8.02
5/9/2019,7.19
5/10/2019,6.57
5/13/2019,5.76
5/14/2019,7.13
5/15/2019,6.69
5/16/2019,6.43
5/17/2019,5.9
5/20/2019,6.04
5/21/2019,6.25
5/22/2019,6.05
5/23/2019,6.12
5/24/2019,6.12
5/28/2019,5.9
5/29/2019,5.79
5/30/2019,5.73
5/31/2019,5.68
6/3/2019,5.98
6/4/2019,6.31
6/5/2019,6.12
6/6/2019,5.92
6/7/2019,6.12
6/10/2019,5.37
6/11/2019,5.1
6/12/2019,4.93
6/13/2019,5.2
6/14/2019,4.98
6/17/2019,5.1
6/18/2019,5.1
6/19/2019,5.14
6/20/2019,5.35
6/21/2019,5.63
6/24/2019,5.41
6/25/2019,5.62
6/26/2019,5.54
6/27/2019,6.16
6/28/2019,5.86
7/1/2019,5.68
7/2/2019,5.67
7/3/2019,5.08
7/5/2019,5.13
7/8/2019,4.97
7/9/2019,5.12
7/10/2019,5.13
7/11/2019,5.02
7/12/2019,4.9
7/15/2019,4.72
7/16/2019,4.65
7/17/2019,4.54
7/18/2019,4.64
7/19/2019,4.61
7/22/2019,4.6
7/23/2019,4.53
7/24/2019,4.63
7/25/2019,4.38
7/26/2019,4.25
7/29/2019,4.16
7/30/2019,4.35
7/31/2019,4.31
8/1/2019,4.54
8/2/2019,4.34
8/5/2019,4.35
8/6/2019,4.76
8/7/2019,4.62
8/8/2019,4.37
8/9/2019,4.15
8/12/2019,4.02
8/13/2019,4.3
8/14/2019,6.04
8/15/2019,6.62
8/16/2019,7.84
8/19/2019,7.29
8/20/2019,6.67
8/21/2019,6.83
8/22/2019,6.63
8/23/2019,6.24
8/26/2019,6.31
8/27/2019,6.3
8/28/2019,6.22
8/29/2019,6.2
8/30/2019,5.97
9/3/2019,5.73
9/4/2019,5.54
9/5/2019,5.3
9/6/2019,5.5
9/9/2019,5.44
9/10/2019,5.38
9/11/2019,5.74
9/12/2019,5.71
9/13/2019,6.32
9/16/2019,7.57
9/17/2019,6.75
9/18/2019,6.74
9/19/2019,6.75
9/20/2019,6.55
9/23/2019,6.34
9/24/2019,6.34
9/25/2019,6.29
9/26/2019,5.95
9/27/2019,5.64
9/30/2019,5.02
10/1/2019,5.01
10/2/2019,5.11
10/3/2019,5.05
10/4/2019,5
10/7/2019,5.01
10/8/2019,4.74
10/9/2019,4.5
10/10/2019,4.48
10/11/2019,4.56
10/14/2019,4.69
10/15/2019,4.83
10/16/2019,4.74
10/17/2019,4.63
10/18/2019,4.49
10/21/2019,4.41
10/22/2019,4.34
10/23/2019,4.3
10/24/2019,4.27
10/25/2019,4.47
10/28/2019,4.64
10/29/2019,4.5
10/30/2019,4.42
10/31/2019,4.17
11/1/2019,4.31
11/4/2019,4.62
11/5/2019,4.46
11/6/2019,4.42
11/7/2019,4.5
11/8/2019,4.59
11/11/2019,4.35
11/12/2019,4.14
11/13/2019,4.19
11/14/2019,4.22
11/15/2019,4.11
11/18/2019,3.83
11/19/2019,3.75
11/20/2019,3.69
11/21/2019,3.81
11/22/2019,3.76
11/25/2019,3.78
11/26/2019,3.75
11/27/2019,3.94
11/29/2019,4.85
12/2/2019,5.22
12/3/2019,4.77
12/4/2019,4.88
12/5/2019,4.55
12/6/2019,4.35
12/9/2019,4.16
12/10/2019,4.17
12/11/2019,4.09
12/12/2019,3.99
12/13/2019,4.03
12/16/2019,4
12/17/2019,3.99
12/18/2019,3.96
12/19/2019,4.01
12/20/2019,4.01
12/23/2019,4
12/24/2019,4
12/26/2019,4
12/27/2019,3.99
12/30/2019,4
12/31/2019,3.98
1/2/2020,4.49
1/3/2020,4.44
1/6/2020,4.58
1/7/2020,4.57
1/8/2020,4.28
1/9/2020,4.01
1/10/2020,3.93
1/13/2020,3.95
1/14/2020,3.99
1/15/2020,4.38
1/16/2020,4.78
1/17/2020,5.74
1/21/2020,9.82
1/22/2020,7.09
1/23/2020,7.66
1/24/2020,7.8
1/27/2020,8.5
1/28/2020,7.17
1/29/2020,6.84
1/30/2020,7
1/31/2020,7.62
2/3/2020,6.81
2/4/2020,7.01
2/5/2020,6.97
2/6/2020,6.84
2/7/2020,6.31
2/10/2020,7.02
2/11/2020,7.21
